subject_id,session_id,date,time,timestamp,session_duration,window_sequence_num,experiment_condition,ax_rms,ax_var,ax_energy,ax_ptp,ax_skew,ax_kurt,ax_mean,ay_rms,ay_var,ay_energy,ay_ptp,ay_skew,ay_kurt,ay_mean,az_rms,az_var,az_energy,az_ptp,az_skew,az_kurt,az_mean,gx_rms,gx_var,gx_energy,gx_ptp,gx_skew,gx_kurt,gx_mean,gy_rms,gy_var,gy_energy,gy_ptp,gy_skew,gy_kurt,gy_mean,gz_rms,gz_var,gz_energy,gz_ptp,gz_skew,gz_kurt,gz_mean,xcorr_ax_ay,xcorr_ax_az,xcorr_ay_az,xcorr_gx_gy,xcorr_gx_gz,xcorr_gy_gz,ppg_rms,ppg_var,ppg_energy,ppg_ptp,ppg_skew,ppg_kurt,ppg_mean,ppg_B0_frac,ppg_B1_frac,ppg_B2_frac,acc_L_frac,acc_M_frac,gyro_L_frac,gyro_M_frac,awake
S02,SES03,2025-11-12,16:32:23,1762990343.4963632,564.519761800766,246,normal,1.196164,0.313494,1.430809,2.294842,-0.359286,-0.990846,1.057031,2.328732,0.267180,5.422992,2.355895,-0.773580,0.462708,-2.270641,9.268920,0.201551,85.912880,1.866281,-0.909341,0.161009,9.258041,11.793746,134.847992,139.092453,50.167938,0.130711,-0.174689,-2.060210,10.383003,104.616852,107.806755,47.358780,0.154474,-0.188290,1.786031,10.002332,50.035835,100.046646,29.099236,0.101875,-0.431428,7.071832,0.832249,0.706430,0.735002,-0.833636,-0.731960,0.772076,66303.375000,417280.281250,ovf,2755.000000,-0.165704,-0.638979,66300.226563,0.299231,0.490910,0.248488,0.374099,0.620770,0.469141,0.462902,1
S02,SES03,2025-11-12,16:32:28,1762990348.6361194,569.6595187187195,247,normal,1.678881,0.545536,2.818643,6.070498,0.780574,4.930061,1.507683,1.453088,0.300713,2.111464,3.873818,-0.302656,2.018130,-1.345642,9.774217,0.221609,95.535309,4.024653,0.110702,8.148741,9.762874,12.841516,164.626297,164.904510,126.473282,-0.242546,9.163295,-0.527462,16.788700,281.670837,281.860443,121.511444,1.357095,7.494672,0.435439,13.194686,129.943710,174.099731,85.755722,-0.345214,5.030022,6.645000,0.616622,-0.058812,0.124655,-0.561214,-0.596046,0.852707,66681.351563,2024202.875000,ovf,5249.000000,0.154587,-1.289975,66666.171875,0.532361,0.419813,0.030734,0.078604,0.758941,0.665390,0.268708,1
S02,SES03,2025-11-12,16:32:33,1762990353.778315,574.8017137050629,248,normal,1.922242,0.208604,3.695014,2.778471,0.970345,2.571208,1.867193,1.355538,0.138562,1.837485,2.943671,0.449708,3.378758,-1.303427,9.831492,0.099617,96.658241,2.857479,-0.316129,8.713354,9.826425,11.969659,140.107315,143.272736,123.770988,-4.806647,39.294544,-1.779160,10.128427,102.284012,102.585022,91.786255,0.165352,10.285206,0.548645,8.461876,29.911924,71.603348,42.335876,-0.691418,4.603256,6.456889,0.684435,0.177938,0.040238,-0.691795,-0.713900,0.851948,66609.890625,269858.906250,ovf,2342.000000,-0.473867,-0.094281,66607.867188,0.419780,0.265588,0.231073,0.270079,0.568574,0.582984,0.382792,1
S02,SES03,2025-11-12,16:32:38,1762990358.9191017,579.9425005912781,249,normal,1.763088,0.121837,3.108479,1.927332,-0.123747,0.490711,1.728190,1.467227,0.092488,2.152755,1.442507,0.071449,-0.108992,-1.435363,9.764781,0.021728,95.350945,0.739808,-0.088662,-0.108112,9.763668,3.721966,9.697503,13.853032,22.183207,0.637882,3.548257,-2.038512,4.362162,18.691080,19.028454,33.633587,0.103853,4.163022,0.580840,8.244439,18.382563,67.970772,17.969465,0.125322,-0.764237,7.041889,0.813950,0.481078,0.661426,-0.591336,-0.537190,0.833043,66795.562500,177183.765625,ovf,2260.000000,-0.640092,0.832730,66794.234375,0.250708,0.251800,0.319603,0.593565,0.334455,0.812494,0.173562,1
S02,SES03,2025-11-12,16:32:44,1762990364.0596442,585.0830428600311,250,normal,1.720996,0.035076,2.961828,0.960075,0.542958,1.352232,1.710775,1.442354,0.050679,2.080384,0.970849,0.747487,0.277221,-1.424677,9.778432,0.009875,95.617737,0.573411,0.554262,0.733379,9.777927,2.654262,2.946181,7.045106,10.992367,1.299566,3.658365,-2.024580,2.224772,4.564857,4.949612,12.946566,-0.059807,1.464071,0.620286,7.161048,5.726606,51.280605,11.587787,0.014078,0.145255,6.749370,0.876818,0.619623,0.847210,-0.235592,-0.542404,0.845711,66764.234375,135775.406250,ovf,2012.000000,-0.212242,-0.060146,66763.218750,0.131301,0.201133,0.488026,0.702244,0.492983,0.689144,0.482124,1
S02,SES03,2025-11-12,16:32:49,1762990369.2006538,590.2240524291992,251,normal,1.888927,0.070266,3.568046,1.039084,0.283893,-0.859802,1.870235,1.487844,0.103256,2.213680,1.198298,0.281925,-1.014219,-1.452730,9.780956,0.013531,95.667107,0.447716,-0.154346,-0.844395,9.780265,2.379288,1.783568,5.661010,5.175572,0.192807,-1.232102,-1.969122,2.220873,4.438500,4.932275,8.839695,-0.289428,-0.691374,0.702691,7.566256,9.857347,57.248222,11.145038,-0.343300,-1.028606,6.884103,0.953032,0.862707,0.951766,-0.448497,-0.693915,0.908355,67084.140625,90123.703125,ovf,1267.000000,-0.090676,-0.683253,67083.468750,0.297704,0.128124,0.321094,0.822559,0.438451,0.823500,0.454721,1
S02,SES03,2025-11-12,16:32:54,1762990374.341459,595.364857673645,252,normal,1.956546,0.010777,3.828071,0.685939,2.368660,6.691847,1.953790,1.452269,0.012399,2.109085,0.543484,2.385639,4.707791,-1.447994,9.794610,0.006641,95.934380,0.769735,1.952442,7.116040,9.794271,2.872336,5.906204,8.250317,21.343512,5.238401,33.287800,-1.531050,1.940979,3.671582,3.767398,17.114504,-2.547532,11.583982,0.309542,6.702159,1.022495,44.918938,9.267176,-4.288467,26.001255,6.625439,0.580130,0.447083,0.401673,-0.446122,-0.739925,0.775123,67264.429688,95571.070313,ovf,1290.000000,0.346066,-0.685778,67263.718750,0.110738,0.261445,0.616177,0.199040,0.573227,0.317579,0.545525,1
S02,SES03,2025-11-12,16:32:59,1762990379.4851356,600.5085341930389,253,normal,2.349901,0.436415,5.522033,4.468778,1.058698,2.626090,2.255131,1.294430,0.377765,1.675549,5.066131,0.897051,4.190522,-1.139203,9.933391,0.184218,98.672256,3.190273,-0.866171,4.153488,9.924114,11.540402,128.017136,133.180878,118.656487,-3.682462,26.361814,-2.272386,12.460041,152.500626,155.252625,99.984734,1.041665,7.437056,1.658912,10.383109,64.139549,107.808945,50.534355,0.288246,1.923303,6.608283,0.635756,0.306908,0.212162,-0.478610,-0.581649,0.876184,67789.015625,321579.812500,ovf,2289.000000,0.934546,0.026050,67786.648438,0.299503,0.393046,0.179103,0.182110,0.736467,0.735122,0.250206,1
S02,SES03,2025-11-12,16:33:04,1762990384.625612,605.6490106582642,254,normal,2.608460,0.132906,6.804066,1.783680,0.049933,-0.542089,2.582859,1.225903,0.202606,1.502839,2.019509,0.252577,-0.494930,-1.140278,9.951202,0.026272,99.026421,1.041478,-0.083005,1.016864,9.949882,4.514856,15.855397,20.383928,20.641222,0.211080,0.348485,-2.128034,4.768209,22.576906,22.735823,25.832062,-0.859361,0.895797,0.398645,8.199210,21.503124,67.227043,22.152672,-0.584270,-0.200107,6.761947,0.841477,0.388876,0.615600,-0.364478,-0.504103,0.909674,68165.234375,164247.390625,ovf,1987.000000,0.174351,-0.360132,68164.031250,0.155815,0.283341,0.370256,0.701321,0.437841,0.612787,0.431502,1
S02,SES03,2025-11-12,16:33:09,1762990389.7686038,610.792004108429,255,normal,1.622313,0.103545,2.631901,1.842338,0.301214,0.887175,1.590081,1.385094,0.076351,1.918484,3.600879,1.590687,30.254116,-1.357252,9.786137,0.072620,95.768463,2.449268,-1.142666,11.666060,9.782425,8.580968,69.165024,73.633003,57.465649,-0.137572,3.398972,-2.113760,10.302826,102.166290,106.148216,57.984734,0.740511,1.579643,1.995477,8.800534,36.044353,77.449402,40.152672,-0.896354,5.017784,6.434676,-0.374659,-0.225953,-0.289777,0.800374,-0.009056,-0.175514,66724.781250,4404503.500000,ovf,10529.000000,-0.609683,0.794413,66691.773438,0.329080,0.570551,0.051145,0.043253,0.744175,0.499780,0.415488,1
S02,SES03,2025-11-12,16:33:14,1762990394.908754,615.9321529865265,256,normal,1.770341,0.060841,3.134108,1.399411,0.128667,0.984030,1.753073,0.715362,0.092940,0.511743,1.928530,-0.963601,2.254981,-0.647150,10.056870,0.019441,101.140625,1.097741,-1.370251,4.894644,10.055903,3.476713,11.627853,12.087532,20.900764,1.048927,2.051829,-0.677996,4.066355,16.494736,16.535242,28.076336,-0.279536,2.856768,-0.201260,8.110504,13.778005,65.780273,24.442749,0.630578,3.493125,7.211259,0.581513,0.377519,0.424316,-0.369388,-0.009096,0.530610,66519.125000,74721.843750,ovf,1403.000000,0.582425,0.157684,66518.562500,0.132170,0.234681,0.428577,0.308911,0.562747,0.697629,0.257624,1
S02,SES03,2025-11-12,16:33:20,1762990400.0513918,621.0747907161713,257,normal,2.293435,0.252409,5.259845,2.790442,0.698540,0.821972,2.237730,0.645958,0.252679,0.417262,1.985990,0.407800,-0.522762,-0.405688,10.175331,0.038167,103.537361,1.104924,-0.805317,1.194444,10.173455,6.840193,45.059464,46.788235,34.992367,-0.046045,-0.118755,-1.314828,7.841476,61.127724,61.488754,43.572517,-0.404551,0.792877,0.600859,8.844069,41.512920,78.217560,32.167938,-0.250374,-0.223749,6.058435,0.744520,0.468731,0.470081,-0.803059,-0.897567,0.900192,68006.593750,170791.078125,ovf,1963.000000,-0.455413,-0.092338,68005.343750,0.564527,0.227646,0.134949,0.318245,0.709715,0.554240,0.339502,1
S02,SES03,2025-11-12,16:33:25,1762990405.1919088,626.2153074741364,258,normal,2.395256,0.008989,5.737250,0.594959,-0.262061,1.018808,2.393379,0.340283,0.002581,0.115792,0.283713,0.833608,0.545671,-0.336469,10.200112,0.003057,104.042282,0.278925,0.520047,-0.083834,10.199962,1.891908,0.680940,3.579316,4.916030,1.771720,5.581382,-1.702462,1.768674,2.835121,3.128207,10.412214,1.564531,5.499550,0.541374,6.758956,0.769199,45.683495,5.709924,0.637735,3.630147,6.701813,0.568112,-0.363832,-0.121696,0.453472,0.286947,0.871321,68374.984375,88892.210938,ovf,1302.000000,0.093283,-0.673525,68374.335938,0.315963,0.156146,0.278942,0.215621,0.606518,0.440177,0.472541,1
S02,SES03,2025-11-12,16:33:30,1762990410.3333912,631.3567898273468,259,normal,2.629913,0.065839,6.916440,1.283292,0.406663,0.712339,2.617365,0.425247,0.078926,0.180835,1.514333,-0.198060,0.923853,-0.319231,10.212791,0.010379,104.301109,0.602141,-0.213240,0.788573,10.212283,2.969118,5.037165,8.815662,10.885496,0.329503,0.375453,-1.943836,3.151873,9.671255,9.934302,15.679390,-0.125671,0.272885,0.512882,7.322323,9.363196,53.616413,17.022900,-0.180578,0.638485,6.652309,0.808044,0.503170,0.562919,-0.547229,-0.653585,0.799700,68106.203125,243948.984375,ovf,2018.000000,0.333704,-0.642424,68104.406250,0.417791,0.346157,0.163710,0.253847,0.727961,0.392819,0.571676,1
S02,SES03,2025-11-12,16:33:35,1762990415.4763956,636.4997942447662,260,normal,3.487957,0.184656,12.165847,2.555810,-0.760791,2.262286,3.461386,0.560102,0.051619,0.313714,1.419762,-0.890358,1.542251,-0.511952,10.165587,0.073010,103.339172,2.178723,0.174918,6.529356,10.161996,3.151789,9.153518,9.933773,19.358778,0.452789,2.642677,-0.883321,15.467694,238.701035,239.249557,126.427483,-3.351751,16.324942,0.740630,6.546213,11.542900,42.852905,23.251907,-1.055280,3.817060,5.595534,0.353976,-0.540848,-0.184909,0.208648,-0.355029,0.534519,68997.054688,605218.312500,ovf,2885.000000,0.521684,-0.665022,68992.664063,0.507232,0.389723,0.054837,0.142449,0.702488,0.832233,0.171575,1
S02,SES03,2025-11-12,16:33:40,1762990420.617671,641.64106965065,261,normal,2.848286,0.053334,8.112734,1.205481,0.224341,0.349982,2.838908,0.393771,0.051969,0.155055,1.681927,0.422374,2.866360,-0.321071,10.218308,0.010284,104.413826,0.612916,-0.200325,0.619003,10.217805,2.656787,3.923116,7.058516,14.290077,0.097529,1.754783,-1.770706,3.469775,10.591772,12.039339,18.809160,0.200546,0.578579,1.203149,7.447976,6.814793,55.472340,19.435114,-0.197913,3.465255,6.975496,0.619550,0.014977,0.126043,-0.156694,-0.139510,0.629525,68437.453125,114331.453125,ovf,1497.000000,-0.609821,-0.182650,68436.625000,0.363706,0.152745,0.269068,0.174322,0.697328,0.317214,0.656815,1
S02,SES03,2025-11-12,16:33:45,1762990425.7589455,646.7823441028595,262,normal,2.937363,0.009673,8.628102,0.861912,1.920145,10.397184,2.935716,0.308514,0.006707,0.095181,0.664391,4.483164,23.485247,-0.297447,10.218430,0.001548,104.416306,0.313641,0.323432,0.616614,10.218354,2.183638,1.737750,4.768273,9.984733,4.120573,19.872456,-1.740840,1.579315,2.426158,2.494235,10.610687,-3.545784,14.733602,0.260916,6.711221,0.835755,45.040489,6.931298,-2.806005,11.852213,6.648664,0.817649,-0.041460,0.020117,-0.799158,-0.732060,0.892176,69190.242188,52237.542969,ovf,1025.000000,0.078041,-0.712723,69189.859375,0.014991,0.107037,0.559124,0.110998,0.667529,0.081772,0.742481,1
S02,SES03,2025-11-12,16:33:50,1762990430.901361,651.9247596263885,263,normal,2.981749,0.334481,8.890828,3.147178,-0.956349,1.570407,2.925123,0.637238,0.347000,0.406072,3.538630,-0.374496,1.703736,-0.243047,10.209756,0.026125,104.239120,0.973243,-0.017911,0.580891,10.208476,5.754086,27.814333,33.109512,32.030533,0.183240,1.448749,-2.301126,8.520050,70.116875,72.591248,51.984734,0.597946,1.982380,1.573015,10.068763,43.347870,101.379990,49.725193,1.377332,5.613991,7.617882,0.717394,0.466033,0.393509,-0.446750,-0.769322,0.676686,69143.039063,293886.562500,ovf,2485.000000,0.798366,-0.010883,69140.906250,0.450637,0.262777,0.169021,0.075121,0.746578,0.528645,0.390082,1
S02,SES03,2025-11-12,16:33:55,1762990436.0021858,657.025584936142,264,normal,2.150914,0.094494,4.626430,1.242591,0.074332,-0.549706,2.128834,0.941965,0.129944,0.887298,1.722628,-0.121017,0.249024,-0.870261,10.027115,0.025332,100.543030,0.910994,-0.509807,0.195959,10.025851,3.109024,4.757016,9.666031,11.923664,-0.042459,-0.100574,-2.215630,3.083517,8.818101,9.508079,14.229008,-0.430273,0.004034,0.830649,7.679675,9.620354,58.977413,14.045802,-0.501312,-0.035476,7.025458,0.766105,0.620136,0.500446,-0.571143,-0.744246,0.829695,69245.859375,259534.093750,ovf,2485.000000,0.706977,0.154263,69243.984375,0.576971,0.149661,0.173056,0.111480,0.793112,0.273048,0.790522,1
S02,SES03,2025-11-12,16:34:01,1762990441.1449199,662.1683187484741,265,normal,1.223085,0.208073,1.495938,2.073379,-0.137391,-0.603925,1.134841,0.899319,0.088027,0.808775,1.380257,-0.303413,-0.091441,-0.848969,9.879595,0.054302,97.606400,1.230619,0.358560,0.453574,9.876846,6.784466,42.033096,46.028976,44.030533,-0.414919,1.819397,-1.998969,10.598821,111.898407,112.335007,57.877861,-1.821999,3.676656,-0.660763,9.905392,29.708090,98.116776,29.908396,0.725928,0.658130,8.270954,0.575375,0.337222,0.695870,-0.284548,-0.398857,0.135259,69663.335938,494430.593750,ovf,2723.000000,0.396710,-1.024810,69659.789063,0.154174,0.040204,0.509368,0.405745,0.612961,0.644952,0.330492,1
S02,SES03,2025-11-12,16:34:06,1762990446.28784,667.3112387657166,266,normal,4.025977,1.285123,16.208490,6.221333,-0.919096,0.374765,3.863077,0.793911,0.240547,0.630294,3.884592,0.119482,1.991940,-0.624297,9.992565,0.306005,99.851357,4.447229,0.968497,5.590387,9.977242,15.145130,219.183151,229.374954,110.977097,-1.075729,5.164594,-3.192462,11.666467,114.383553,136.106445,67.251907,0.502318,1.317217,-4.660782,11.860350,124.173599,140.667892,62.931297,-0.541513,1.522799,4.061317,-0.135786,-0.390593,0.000618,-0.171194,-0.062531,0.368601,70050.703125,521968.937500,ovf,2723.000000,-0.560662,-0.940539,70046.976563,0.338249,0.493288,0.078139,0.829039,0.135448,0.658190,0.307040,1
S02,SES03,2025-11-12,16:34:11,1762990451.4299824,672.453381061554,267,normal,3.046703,0.847842,9.282400,3.940856,0.422980,-0.591320,2.904231,0.811495,0.584099,0.658525,3.566164,-0.179117,-0.244846,-0.272810,10.224269,0.463436,104.535667,3.693056,1.091290,2.110128,10.201580,12.453960,112.383186,155.101135,41.053436,-0.178765,-0.681166,-6.535897,19.436136,316.773285,377.763428,101.160309,0.085935,1.084745,7.809618,19.262114,334.358398,371.029022,85.404579,-0.896468,0.265021,6.055630,0.635350,-0.030913,0.225523,0.335957,0.020553,0.058194,70276.218750,332199.500000,ovf,2426.000000,-0.990676,0.243715,70273.859375,0.432931,0.424139,0.071114,0.376817,0.511962,0.437074,0.481941,1
S02,SES03,2025-11-12,16:34:16,1762990456.5700507,677.5934493541718,268,normal,1.896521,0.389276,3.596792,6.239289,-3.835759,24.117332,1.790954,0.564495,0.314022,0.318654,4.735731,-3.490398,19.091816,-0.068061,10.240365,0.161038,104.865082,4.139575,3.628286,28.844818,10.232499,5.765006,33.134594,33.235291,54.442749,1.528978,10.961500,-0.317328,11.334239,128.464340,128.464966,132.870224,2.437995,27.263195,0.025229,9.798484,53.583958,96.010284,73.038170,0.320300,13.452667,6.513550,0.605910,0.038641,-0.465150,-0.473740,-0.366761,0.782646,69989.984375,358278.375000,ovf,2497.000000,-0.014192,-0.926109,69987.429688,0.254362,0.434424,0.156180,0.308335,0.628256,0.701436,0.297868,1
S02,SES03,2025-11-12,16:34:21,1762990461.709515,682.7329137325287,269,normal,1.349753,0.169281,1.821832,2.919729,-1.552391,3.589841,1.285516,0.645903,0.134086,0.417190,2.024297,0.074937,-0.063049,0.532075,10.250551,0.033704,105.073799,2.238579,0.441426,7.365669,10.248907,8.144604,64.754936,66.334564,49.648857,1.690238,4.032862,-1.256832,9.143361,80.745667,83.601059,61.297710,0.192197,2.078689,1.689790,8.275141,31.575808,68.477959,45.129768,-1.238474,5.911202,6.074714,0.090644,-0.030056,0.311170,0.341689,-0.160019,-0.182268,69490.695313,212004.640625,ovf,2329.000000,-0.309641,-0.077241,69489.171875,0.204363,0.209595,0.378720,0.427252,0.702494,0.639058,0.303563,1
S02,SES03,2025-11-12,16:34:26,1762990466.850985,687.874383687973,270,normal,0.827333,0.426658,0.684480,3.402161,1.776124,2.284563,-0.507762,0.766255,0.086131,0.587147,2.327164,1.463797,8.281443,0.707825,9.781891,0.038755,95.685394,1.144428,1.209895,1.253026,9.779910,5.861683,26.752897,34.359333,46.580151,-1.468605,9.585303,-2.757977,9.120675,78.146790,83.186722,64.625954,-2.196807,6.513273,-2.244981,9.616198,46.228138,92.471252,54.061069,-0.584373,7.612514,6.800229,-0.395904,0.664997,-0.232489,0.426766,-0.264009,-0.071441,69558.562500,213906.078125,ovf,2020.000000,-0.615029,-0.224794,69557.023438,0.357782,0.423228,0.118215,0.405376,0.406682,0.611251,0.306361,1
S02,SES03,2025-11-12,16:34:31,1762990471.9910662,693.0144648551941,271,normal,2.065357,0.009678,4.265702,0.581791,-0.520334,1.222986,2.063013,0.258774,0.007537,0.066964,0.616507,-0.539514,4.636444,0.243778,10.308736,0.004827,106.270035,0.594959,0.537296,7.116878,10.308502,2.357123,1.446510,5.556028,8.625954,0.928541,3.130514,-2.027195,2.451382,5.314785,6.009272,25.007633,-1.774807,14.630071,0.833359,7.257990,3.821794,52.678425,14.793893,1.431233,6.048507,6.989752,0.275649,-0.066439,0.489309,-0.565342,0.439860,-0.721140,69489.625000,205603.453125,ovf,2108.000000,-0.453792,-0.359431,69488.148438,0.055364,0.122031,0.530534,0.312698,0.547059,0.805450,0.153877,1
S02,SES03,2025-11-12,16:34:37,1762990477.1342056,698.1576046943665,272,normal,2.316916,0.440126,5.368099,2.935291,-0.294782,-0.536666,2.219904,1.030462,0.635326,1.061851,3.857059,0.259541,0.263553,0.653089,10.388420,0.187295,107.919273,2.030283,-0.225656,-0.270179,10.379401,14.689279,212.352768,215.774918,70.045799,0.093529,0.507981,1.849905,10.999303,109.791679,120.984665,46.106873,0.086999,-0.624166,3.345592,12.681045,88.781265,160.808884,50.473282,-0.758863,1.546031,8.486908,-0.296708,-0.143304,0.405620,-0.157864,-0.206583,0.228944,69196.757813,312102.375000,ovf,2574.000000,-0.379730,-0.305641,69194.507813,0.320168,0.066251,0.355110,0.115602,0.709964,0.542844,0.358699,1
S02,SES03,2025-11-12,16:34:42,1762990482.274747,703.298145532608,273,normal,1.142391,0.316884,1.305058,3.257311,-0.682805,2.030919,0.994070,0.886102,0.348780,0.785177,4.197036,-0.947920,2.418450,0.660604,10.174103,0.269831,103.512367,6.596025,-3.606241,28.349396,10.160833,12.364602,146.407043,152.883392,59.083969,0.760479,0.072721,2.544867,11.313584,127.602470,127.997185,79.389313,0.119626,1.718338,0.628263,10.964671,100.588127,120.224022,56.763359,-1.318691,1.862773,4.431241,0.399270,0.242302,0.516671,-0.727151,-0.682829,0.796763,68986.437500,306412.656250,ovf,2574.000000,0.176705,-0.388414,68984.218750,0.135353,0.632214,0.175913,0.356839,0.572580,0.742657,0.233005,1
S02,SES03,2025-11-12,16:34:47,1762990487.4170651,708.4404637813568,274,normal,1.321773,0.289498,1.747083,2.194286,0.306302,-0.659616,1.207305,0.638263,0.405225,0.407380,2.324770,0.350234,-1.158163,0.046422,10.140337,0.066413,102.826439,1.033098,0.440658,-0.601971,10.137062,7.657706,32.073521,58.640461,24.412212,0.075064,-0.710559,-5.154313,7.659385,53.479088,58.666183,34.061069,-0.212219,-0.082184,2.277519,7.114629,19.985941,50.617943,19.419847,-0.214703,-0.554888,5.534618,0.438818,0.494150,0.736474,-0.283288,-0.292733,-0.089508,68602.359375,427038.593750,ovf,2837.000000,-0.218099,-0.605995,68599.242188,0.181267,0.348363,0.244744,0.618257,0.352911,0.572746,0.361983,1
S02,SES03,2025-11-12,16:34:52,1762990492.557228,713.5806267261505,275,normal,1.588734,0.059360,2.524074,1.462857,0.165025,0.718725,1.569941,0.579068,0.248862,0.335319,2.009932,-0.121870,-1.115861,0.294036,10.259002,0.029861,105.247108,0.925359,0.078520,-0.142688,10.257545,4.164929,12.864361,17.346632,17.053434,0.193685,-0.648610,-2.117137,3.907106,14.389786,15.265474,25.954197,0.899044,4.483634,0.935782,7.211270,14.183671,52.002415,23.740458,-0.054330,0.811422,6.149694,0.549646,0.252412,0.530796,-0.321502,-0.274079,-0.008027,68701.507813,458752.062500,ovf,2834.000000,-0.547561,-0.735463,68698.164063,0.518512,0.344408,0.090812,0.475720,0.775271,0.578765,0.788340,1
S02,SES03,2025-11-12,16:34:57,1762990497.6995332,718.7229323387146,276,normal,1.675211,0.062125,2.806331,1.321599,0.420692,0.622439,1.656565,0.530882,0.271804,0.281836,2.134431,0.094137,-1.046116,0.100157,10.233025,0.045751,104.714798,1.115698,0.388668,0.210321,10.230789,4.962363,19.150425,24.625044,21.908398,0.435112,-0.006448,-2.339790,4.189487,16.791143,17.551802,21.343512,-0.112509,-0.305927,0.872157,7.763919,13.973793,60.278442,17.343512,-0.326254,-0.713923,6.804752,0.760071,0.484252,0.704969,-0.677907,-0.348518,0.324036,69009.734375,114527.585938,ovf,1585.000000,-0.347039,-0.581068,69008.906250,0.029385,0.043587,0.559610,0.613608,0.596636,0.748950,0.514506,1
